"x","y","attr"
8.97,32.48,"z"
95.3,96.3,"t"
28.61,2.13,"s"
20.97,25.74,"j"
17.79,22.42,"w"
40.32,43.38,"l"
74.79,56.38,"n"
4.88,54.42,"t"
62.14,82.64,"n"
81.73,24.12,"z"
49.04,92.07,"c"
43.83,66.58,"m"
66.8,2.09,"a"
60.47,17.72,"b"
24.19,76.18,"k"
39.56,51.32,"p"
45.58,57.96,"k"
49.09,8.87,"n"
56.49,8.41,"f"
67.53,49.38,"n"
46.12,29.43,"j"
23.9,74.38,"f"
67.37,68.48,"e"
80.27,16.83,"a"
72.36,90.84,"i"
72.39,90.01,"t"
42.26,60.34,"k"
34.48,65.14,"r"
89.17,73.47,"k"
26.13,50.97,"i"
25.71,60.87,"e"
2.82,94.69,"n"
16.64,45.57,"n"
49.29,18.37,"o"
79.63,55.22,"g"
18.29,26.57,"n"
77.45,51.64,"w"
68.27,31.93,"z"
61.82,9.96,"d"
71.38,32.31,"b"
21.24,38.83,"h"
87.69,22.36,"d"
21.82,21.05,"b"
76.54,86.26,"g"
64.68,72.76,"v"
70.88,75,"f"
8.76,40.17,"u"
32.63,90.13,"k"
66.45,21.44,"q"
6.75,38.05,"s"
59.83,49.35,"k"
44.45,73.54,"q"
1.08,75.68,"h"
76.37,21.45,"m"
61.81,23.99,"x"
58.97,9.07,"z"
35.7,6.8,"o"
61.02,61.81,"x"
14.83,1.67,"w"
6.98,12.3,"c"
27.45,22.11,"x"
68.78,71.08,"m"
3.83,14.73,"k"
76.19,61.67,"j"
39.01,3.33,"g"
37.51,81.44,"t"
54.55,62.12,"z"
96.69,19.47,"q"
7.56,21.7,"f"
71.63,17.39,"j"
57.46,40.6,"g"
82.8,10.12,"f"
64.87,5.71,"m"
74.7,4.34,"s"
72.65,14.31,"i"
27.29,81.16,"v"
77.5,94.51,"u"
93.25,83.52,"f"
61.96,61.05,"u"
59.66,87.26,"m"
6.08,84.44,"p"
89.48,58.88,"s"
22.98,82.14,"p"
59.38,77.71,"o"
43.91,83.09,"m"
20.72,26.55,"u"
87.05,74.96,"b"
89.07,99.35,"w"
34.6,75.62,"d"
43.39,92.57,"c"
26.27,4.54,"w"
62.14,38.6,"q"
24.57,82.68,"j"
7.63,27.81,"s"
68.36,24.33,"d"
65.09,20.37,"l"
82.52,8.63,"w"
71.41,6.64,"b"
5.38,81.19,"c"
79.83,35.95,"z"
24.37,55.08,"c"
26.63,14.44,"j"
45.95,41.67,"s"
11.95,23.61,"m"
78.44,41.07,"v"
68.45,25.81,"u"
82.59,97.42,"z"
67.01,12.6,"y"
73.76,33.34,"i"
34.23,67.78,"s"
15.96,83.55,"f"
32.24,67,"a"
63.04,34.59,"g"
49.34,59.57,"c"
99.67,34.63,"r"
25.44,95.62,"n"
14.49,88.05,"y"
31.69,38.34,"j"
72.51,86.34,"p"
77.89,17.84,"m"
14.35,33.06,"g"
47.19,28.64,"g"
57.2,18.58,"l"
22.81,68.23,"r"
75.98,46.07,"d"
28.01,64.41,"o"
42.29,16.32,"d"
16.28,18.1,"v"
66.22,95.56,"m"
20.23,18.5,"t"
12.09,6.47,"o"
43.94,30.3,"p"
8.68,50.68,"r"
42.61,2.31,"j"
85.81,38.05,"g"
64.95,54.03,"z"
90.15,76.24,"a"
69.33,20.26,"p"
75.2,67.65,"y"
7.86,53.42,"k"
70.36,61.7,"c"
58.71,58.86,"h"
20.19,85.32,"q"
51.77,14.97,"o"
89.79,78.57,"f"
44.17,28.24,"m"
72.62,28.46,"v"
32,32.18,"s"
87.55,95.25,"d"
15.55,97.06,"u"
84.88,76.25,"g"
46.67,17.99,"a"
10.64,57.68,"p"
51.53,11.29,"j"
77.08,44.49,"k"
37.28,54.77,"g"
59.65,78.95,"u"
8.77,67.19,"s"
81.12,62.51,"j"
34.05,99.52,"a"
54.81,95.29,"b"
10.12,89.45,"h"
35.21,19.88,"h"
68.96,37.17,"v"
40.73,57.61,"j"
39.9,55.59,"o"
74.91,78.92,"e"
9.54,24.13,"p"
84.12,87.09,"v"
57.51,91.47,"g"
62,43.68,"f"
10.73,11.32,"c"
45.48,87.42,"i"
13.66,69.82,"w"
54.22,59.37,"j"
99.15,83.28,"x"
66.22,77.33,"a"
72.32,52.68,"q"
16.28,92.87,"t"
73.66,48.51,"e"
48.05,38.9,"v"
93.33,87,"g"
48.01,88.75,"s"
94.9,11.51,"o"
91.42,29.04,"f"
84.9,70.26,"m"
22.99,29.29,"j"
1.09,46.86,"j"
39.05,11.19,"l"
41,80.06,"m"
3,76.22,"p"
12.25,3.99,"t"
66.89,96.77,"q"
2.88,40.09,"p"
20.56,60.31,"y"
3.64,54.78,"a"
84.98,74.87,"n"
89.46,72.74,"i"
96.04,49.43,"m"
94.79,77.49,"v"
54.16,25.43,"j"
3.87,28.34,"z"
27.89,21.67,"f"
39.72,75.54,"b"
1.21,55.2,"e"
29,89.15,"g"
5.56,96.75,"z"
48.85,62.05,"n"
21.28,74.58,"n"
52.61,33.71,"w"
87.64,76.76,"e"
8.25,72.07,"r"
34.79,45.95,"x"
42.12,31.26,"u"
14.96,45.23,"v"
46.29,73.95,"b"
80.5,75.32,"l"
32.79,6.08,"k"
86.95,31.89,"v"
25.44,92.24,"d"
82.33,95.47,"c"
22.24,46.9,"d"
57.44,99.51,"s"
37.36,11.66,"b"
94.76,12.1,"b"
11.15,3.49,"f"
54.14,14.02,"w"
9.08,57.5,"i"
29.6,5.25,"f"
66.57,62.26,"n"
13.83,1.18,"c"
99.94,60.16,"x"
67.68,68.28,"b"
35.83,51.35,"t"
27.1,61.06,"d"
95.43,67.89,"w"
78.28,86.13,"p"
82.78,29.42,"e"
7.1,84.21,"w"
86.3,26.26,"a"
93.13,90.57,"u"
20.28,63.04,"k"
98.68,80.24,"x"
23.33,53.2,"s"
62.21,89.15,"y"
44.3,19.06,"i"
86.43,80.89,"v"
48.26,5.8,"m"
89.42,33.63,"n"
22.25,31.31,"e"
28.22,35.63,"b"
71.84,6.19,"c"
7.48,52.28,"w"
1.49,95.48,"s"
95.14,94.21,"t"
92.03,96.46,"d"
44.56,51.59,"e"
91.46,98.58,"k"
2.67,67.93,"z"
19.2,77.54,"x"
75.43,73.19,"u"
36.19,31.59,"i"
45.87,39.26,"f"
14.87,30.74,"r"
64.21,1.49,"v"
8.34,3.49,"m"
26.25,95.94,"d"
21.53,69.58,"g"
19.03,11.38,"q"
14.02,18.28,"j"
97.47,33.11,"w"
4.04,78.49,"v"
99.74,16.14,"f"
6.13,11.24,"n"
47.6,50.25,"u"
70.15,98.94,"o"
11.11,79.03,"n"
18.3,19.94,"b"
33.32,84.73,"h"
82.61,74.54,"k"
57.98,61.35,"g"
13.58,29.5,"z"
9.07,82.54,"x"
69.96,57.79,"j"
75.02,57.67,"m"
19.71,75.95,"v"
63.92,62.69,"g"
65.15,23.55,"x"
22.62,35.37,"g"
26.85,16.68,"b"
46.4,49.03,"o"
38.57,63.13,"g"
45.44,89.14,"c"
7,65,"m"
89.22,31.03,"u"
27.48,81.75,"i"
40.09,84.11,"x"
70.3,38.78,"n"
13.44,30.61,"y"
45.69,59.5,"m"
25.74,68.33,"w"
52.94,98.32,"l"
67.55,96.32,"b"
59.79,91.12,"e"
61.37,94.13,"t"
15.74,34.93,"p"
41.91,32.45,"t"
72.45,53.53,"r"
13.26,72.01,"z"
37.75,82.94,"v"
52.07,43.71,"g"
24.94,12.14,"r"
85.11,9.18,"v"
74.49,4.68,"x"
83.62,34.02,"b"
3.25,29.28,"h"
31.96,25.56,"c"
24.09,15.95,"y"
41.83,26.8,"m"
70.49,49.94,"h"
93.42,20.27,"n"
79.11,57.04,"k"
99.08,83.93,"a"
91.11,42.73,"i"
54.33,10.33,"j"
48.01,37.97,"j"
72.15,43.47,"y"
87.28,95.82,"y"
26.91,98.78,"s"
92.68,5.02,"z"
7.78,23.52,"f"
84.32,35.36,"y"
12.67,84.79,"z"
81.19,71.89,"r"
2.04,2.7,"t"
9.51,5.23,"m"
67.35,19.02,"t"
82.97,61.46,"b"
70.07,86.04,"h"
24.49,84.76,"f"
99.41,94.26,"m"
73.45,44.36,"z"
73.85,16.11,"l"
23.14,47.24,"y"
41.42,2.69,"a"
95.9,94.86,"h"
86.43,96.85,"z"
88.38,6.06,"n"
80.73,47.4,"t"
93.19,68.51,"c"
81.15,43.57,"k"
23.94,7.44,"y"
22.2,18.83,"k"
54.62,75.83,"q"
25.03,94.73,"g"
23.85,90.49,"h"
57.11,19.48,"u"
48.43,1.35,"j"
2.75,85.17,"h"
67.36,48.33,"f"
84.01,55.73,"u"
14.89,36.4,"s"
26.18,95.06,"q"
16.48,27.97,"x"
12.9,78.54,"c"
83.14,65.66,"w"
1.53,38.09,"s"
72.43,83.8,"t"
63.59,76.07,"n"
31.21,88.44,"m"
50.48,71.08,"k"
94.92,80.68,"g"
64.02,89.52,"h"
67.54,92.13,"b"
77.31,87.63,"q"
64.85,35.28,"d"
27.46,79.24,"t"
24.69,24.06,"q"
31.5,72.45,"r"
28.08,39.05,"e"
11.22,85.47,"i"
58.19,43.66,"j"
75.69,97.42,"z"
54.45,25.62,"y"
62.69,44.83,"p"
42.46,23.91,"x"
61.36,52.18,"r"
4.21,90.52,"l"
50.75,75.26,"t"
4.26,3.61,"m"
65.74,60.74,"t"
29.08,57.25,"l"
77.57,52.46,"a"
68.13,46.21,"s"
41.08,60.77,"l"
77.17,99.3,"c"
33.19,20.47,"w"
8.13,61.12,"x"
92.63,13.29,"y"
67.5,46.94,"z"
25.65,30.08,"q"
39.12,66.55,"b"
16.43,38.24,"x"
70.37,40.08,"b"
51.16,72.76,"g"
79.97,86.38,"g"
77.24,44.4,"k"
60.12,36.9,"n"
65.89,80.77,"i"
92.33,24.03,"n"
73.18,80.91,"x"
6.87,54.59,"d"
13.51,60.49,"f"
14.21,55.71,"k"
49,79.7,"p"
77.92,55.74,"l"
55.92,19.19,"m"
58.09,67.36,"a"
46.51,68.17,"q"
14.53,35.43,"n"
96.7,16.46,"a"
88.08,74.03,"o"
39.43,80.5,"a"
42.73,89.57,"l"
93.44,12.79,"u"
12.65,14.56,"j"
16.62,50.26,"e"
71.28,76.09,"m"
35.29,62.69,"x"
13.81,55.94,"t"
76.25,3.27,"g"
51.37,18.31,"i"
1.87,8.75,"x"
40.42,51.14,"k"
72.35,57.17,"j"
92.22,86.89,"r"
33.49,98.85,"o"
17.19,99.31,"v"
68.93,60.84,"q"
52.53,38.04,"g"
7.15,4.18,"i"
32.54,17.56,"n"
14.81,85.54,"a"
33.38,43.64,"h"
91.05,67.79,"x"
22.42,11.52,"p"
88.99,33.05,"f"
99.45,88.72,"d"
86.7,57.62,"c"
63.62,26.78,"z"
69.73,94.48,"w"
75.04,64.84,"b"
27.36,20.95,"u"
12.17,72.14,"w"
99.84,82.83,"y"
75.29,88.25,"b"
87.8,83.71,"d"
66.53,3.44,"r"
27.95,44.16,"k"
47.24,7.51,"b"
42.31,19.51,"u"
60.89,4.46,"r"
30.23,97.31,"i"
98.39,84.08,"c"
83.15,62.03,"k"
35.57,1.52,"b"
12.1,90.99,"d"
66.31,72.37,"q"
98.28,77.97,"g"
27.4,72.83,"q"
71.17,96.76,"v"
15.07,53.53,"b"
35.21,79.55,"v"
91.25,44.9,"d"
92.85,68.73,"p"
55.1,81.24,"v"
88.43,33.9,"r"
46.22,11.96,"a"
82.07,73.34,"p"
98.65,8.52,"z"
35.92,81.38,"u"
93.63,11.34,"l"
60.31,9.2,"x"
26.26,15.87,"u"
35.64,93.06,"a"
79.14,49.61,"i"
82.06,34.95,"n"
2.71,23.08,"w"
36.5,68.64,"r"
79.26,24.82,"t"
90.27,47.96,"y"
21.7,49.79,"x"
83,38.77,"k"
4.77,84.72,"u"
85.14,66.06,"k"
31.76,19.77,"d"
18.17,86.52,"q"
41.83,10.02,"t"
46.72,12.73,"m"
62.5,38.77,"e"
83.66,86.92,"r"
35.53,56.49,"q"
29.56,58.38,"g"
91.77,39.99,"j"
44.36,46,"o"
51.29,33.7,"l"
35.31,8.39,"l"
84.92,29.39,"b"
95.71,99.77,"l"
48.34,87.07,"b"
8.45,62.58,"p"
31.94,15.02,"n"
29.89,94.29,"m"
24.77,2.14,"w"
47.25,39.55,"x"
4.13,74.94,"y"
48.59,78.35,"w"
82.31,46.38,"p"
56.72,79.67,"v"
96.46,34.03,"d"
69.32,77.24,"g"
30.62,95.62,"j"
48.2,96,"u"
57.53,6.81,"l"
72.01,73.15,"y"
37.44,83.47,"p"
71.03,97.83,"v"
65.76,44.07,"b"
36.76,23.03,"m"
24.65,44.26,"c"
69.11,49.05,"e"
83.03,16.57,"d"
37.49,89.29,"n"
76.08,56.48,"s"
35.97,32.31,"c"
97.68,8.5,"t"
4.92,68.01,"z"
18.9,46.46,"v"
18.86,84.93,"w"
38.59,94.62,"j"
77.99,24.61,"p"
71.72,9.04,"s"
34.37,28.02,"w"
38.84,39.68,"o"
76.41,17.28,"m"
30.1,12.25,"v"
99.08,11.15,"k"
24.91,88.77,"a"
92.54,27.68,"b"
11.26,76.16,"h"
49.96,65.03,"d"
50.81,97.56,"h"
98.38,25.87,"k"
32.6,4.44,"y"
46.45,40.5,"k"
33.59,29.88,"v"
81.92,78.24,"q"
6.57,75.63,"x"
79.62,51.26,"z"
90.1,91.89,"o"
55.2,56.54,"j"
33.98,43.97,"s"
7.84,78.47,"q"
16.02,13.48,"e"
8.38,1.68,"z"
1.57,4.56,"w"
29.13,74.03,"a"
40.22,80.23,"v"
73.21,94.79,"o"
56.29,99.62,"k"
17.03,23.14,"m"
93.76,85.07,"m"
74.49,12.98,"f"
22.14,78.05,"z"
48.14,51.82,"y"
99.85,80.84,"r"
7.87,80.03,"h"
18.96,43.62,"s"
46.31,22.29,"q"
65.79,42.14,"w"
90.48,83.9,"v"
45.46,45.63,"p"
22.85,4.97,"c"
63.24,23.04,"k"
20.25,88.17,"v"
60.26,29.95,"x"
24.56,44.1,"x"
76.65,64.66,"f"
7.52,3.74,"j"
70.22,13.53,"k"
15.73,77.99,"q"
49.78,37.26,"l"
89.04,20.78,"j"
31.79,66.23,"q"
95.09,77.19,"p"
46.08,13.39,"p"
20.03,2.96,"c"
39.15,54.24,"e"
7.2,77.86,"n"
39.41,81.62,"b"
53.85,76.44,"w"
93.14,21.24,"u"
69.17,91.02,"x"
72.3,98.72,"m"
35.43,70.35,"e"
77.68,45.72,"u"
76.79,2.09,"n"
25.95,76.45,"t"
9.91,71.21,"a"
42.07,48.8,"t"
76.75,43.28,"w"
12.68,71.7,"s"
3.75,84.94,"t"
57.22,1.59,"h"
37.73,6.03,"d"
11.33,54.1,"z"
79.82,56.9,"q"
14.88,65.26,"j"
55.26,2.2,"w"
96.2,44.37,"t"
19.35,44.52,"e"
81.56,54.52,"p"
36.64,71.78,"d"
94.02,58.92,"i"
34.14,60.2,"g"
78.81,93.41,"x"
24.08,54.94,"d"
11.52,29.24,"t"
1.09,75.79,"z"
46.72,56.1,"z"
91.67,50.55,"h"
16.57,44.74,"m"
90.8,62.82,"u"
97.65,47.28,"a"
1.5,92.68,"u"
12.29,36.49,"k"
25.35,83.98,"w"
42.43,28.73,"g"
36.23,80.64,"j"
66.49,88.85,"p"
47.94,88.26,"i"
62.45,67.38,"l"
77.99,64.97,"f"
6.43,62.61,"m"
88.65,75.29,"t"
41.04,56.04,"r"
20.56,67.87,"a"
42.97,95.28,"f"
41.17,72.46,"i"
61.93,9.89,"l"
65.43,98.86,"p"
49.43,10.97,"a"
67.69,42.52,"f"
28.35,90.75,"e"
80.23,6.21,"o"
11.31,30.52,"b"
93.69,95.19,"w"
21.98,63.31,"t"
6,94.17,"r"
68.86,76.19,"u"
19.05,67.7,"o"
92.9,37.51,"c"
98.48,20.6,"w"
18.9,61.93,"m"
82.06,54.86,"r"
52.43,41.91,"y"
53.67,52.98,"m"
54.59,62.1,"o"
37.4,60.93,"s"
97.6,91.18,"d"
30.14,66.4,"e"
8.38,29.45,"b"
82.59,72.72,"k"
96.42,9.34,"i"
18.58,18.29,"k"
40.33,83.36,"k"
30.49,2.61,"h"
90.34,73.34,"e"
59.64,53.98,"c"
10.12,3.4,"g"
35.3,93.63,"b"
43.65,6.11,"i"
85.23,66.89,"u"
61.26,98.45,"k"
66.46,92.6,"e"
96.02,45.87,"m"
64.16,65.59,"s"
12.83,33.9,"q"
43.48,55.72,"g"
98.48,55.75,"v"
62.05,40.46,"a"
39.28,12.47,"f"
51.11,50.73,"p"
11.04,22.87,"o"
58.21,61.89,"j"
52.25,75.02,"u"
19.62,26.19,"m"
11.64,69.52,"d"
73.25,3.56,"d"
95.21,34.71,"g"
40.51,41.34,"b"
84.53,37.02,"x"
53.86,9.91,"i"
47.56,8.39,"r"
76.55,85.08,"h"
95.16,10.33,"g"
62.79,5.11,"a"
24.06,6.8,"g"
76.67,21.95,"g"
92.68,49,"h"
36.18,54.62,"m"
60.25,83.97,"a"
33.25,98.8,"w"
92.56,54,"y"
92.35,12.17,"m"
55.84,74.45,"y"
72.16,5.56,"t"
42.12,84.39,"h"
16.82,4.23,"d"
53.02,9.55,"r"
98.6,27.54,"o"
44.24,65.1,"s"
49.71,44.5,"o"
25.14,86.26,"h"
80.2,73.35,"m"
68.19,97.18,"v"
40.85,77.73,"r"
54.53,96.02,"p"
9.74,88.74,"z"
12.57,36.45,"t"
15.97,62.3,"h"
52.15,29.58,"j"
45.66,55.78,"i"
24.59,26.85,"o"
27.02,47.46,"l"
38.37,82.32,"x"
16.67,57.71,"v"
16.46,19.87,"c"
60.25,72.23,"k"
11.82,99.89,"p"
11.17,99.62,"w"
93.39,76.58,"c"
77.47,41.58,"t"
24.05,66.05,"l"
27.17,99.91,"n"
89.23,57.51,"c"
14.26,69.66,"y"
51.47,98.94,"q"
22.97,69.34,"b"
1.57,53.73,"a"
74.05,68.11,"z"
76.34,81.97,"t"
23.09,85.6,"t"
94.43,12.54,"x"
84.81,22.26,"p"
50.8,96.76,"l"
81.22,57.44,"w"
32.51,78.34,"w"
40.35,91.87,"w"
96.36,36.91,"f"
36.84,79.25,"b"
42.02,31.6,"d"
75.03,18.98,"z"
81.4,90.05,"b"
61.1,6.36,"l"
81.03,9.23,"u"
32.96,72.64,"z"
39.26,16.52,"x"
15.71,28.79,"e"
25.54,52.38,"w"
13.9,55.42,"s"
94.29,42.74,"z"
42.04,20.65,"j"
65.39,89.32,"p"
50.63,42.43,"n"
25.12,51.46,"q"
5.48,63.03,"m"
51.21,49.56,"q"
72.9,15.6,"s"
20.05,54.8,"g"
22.05,87.52,"e"
3.89,58.92,"h"
32.16,56.53,"e"
33.42,70.63,"s"
52.37,58.62,"c"
68.85,75.57,"m"
82.49,85.22,"r"
89.97,2.77,"b"
76.42,75.55,"n"
68.57,6.31,"k"
14.06,24.67,"u"
67.17,43.86,"f"
67.02,42.66,"h"
70.61,99.08,"e"
32.88,4.26,"t"
22.32,68.04,"o"
41.44,29.9,"j"
48.51,22.78,"p"
44.94,78.8,"z"
60.39,60.27,"n"
45.97,31.05,"u"
37.21,34.66,"s"
22.09,80.09,"n"
9.02,89.91,"q"
